"URL","StatusCode"
"https://www.usatoday.com/sports/nfl/kansas-city-chiefs/","200"
"https://www.usatoday.com/sitemap/2019/august/","200"
"https://www.usatoday.com/sports/mlb/mariners/","301"
"https://www.usatoday.com/money/blueprint/banking/cds/best-cd-rates/","200"
"https://www.usatoday.com/media/latest/photos/tech/","200"
"https://www.usatoday.com/sports/nhl/flames/","301"
"https://www.usatoday.com/in-depth/news/investigations/2023/02/23/amber-alerts-missing-kids-how-they-work-where-to-find-them/11272129002/","200"
"https://www.usatoday.com/sitemap/2013/march/","200"
"https://www.usatoday.com/entertainment/","200"
"https://www.usatoday.com/sitemap/2022/july/","200"
"https://www.usatoday.com/money/blueprint/pet-insurance/best-pet-insurance/","200"
"https://www.usatoday.com/sports/nfl/minnesota-vikings/","200"
"https://www.usatoday.com/sitemap/2016/november/","200"
"https://www.usatoday.com/sports/mlb/brewers/","301"
"https://www.usatoday.com/story/tech/2023/02/24/email-signature-outlook/11089552002/","200"
"https://www.usatoday.com/picture-gallery/sports/mlb/2018/11/06/mlb-200-millon-contracts/1902796002/","200"
"https://www.usatoday.com/story/travel/airline-news/2023/02/20/flight-bump-me-what-am-i-owed/11255913002/","200"
"https://www.usatoday.com/story/money/2022/06/20/richest-person-in-the-world/7664786001/","200"
"https://www.usatoday.com/sports/nba/odds/","301"
"https://www.usatoday.com/story/money/2023/03/01/more-pets-fewer-vets-bring-strain-on-veterinary-profession/11367901002/?gnt-cfr=1","200"
"https://www.usatoday.com/sports/mlb/royals/","301"
"https://www.usatoday.com/sports/nfl/denver-broncos/","200"
"https://www.usatoday.com/sitemap/2017/february/","200"
"https://www.usatoday.com/comics/","200"
"https://www.usatoday.com/sports/local/tennessee/","200"
"https://www.usatoday.com/story/graphics/2023/02/22/giant-penguin-fossil-shows-monster-bird-used-roam-earth/11303369002/","200"
"https://www.usatoday.com/sports/nhl/bruins/","301"
"https://www.usatoday.com/money/blueprint/credit-cards/best-credit-cards/","200"
"https://www.usatoday.com/sitemap/2022/april/","200"
"https://www.usatoday.com/sports/nhl/columbus-blue-jackets/","200"
"https://www.usatoday.com/marketplace/jobs/","200"
"https://www.usatoday.com/entertainment/tv/","200"
"https://www.usatoday.com/story/tech/tips/2022/10/13/how-make-facebook-private/10352496002/","200"
"https://www.usatoday.com/sitemap/2016/september/","200"
"https://www.usatoday.com/story/travel/2022/12/05/annual-family-vacation-ideas/10565256002/","200"
"https://www.usatoday.com/story/sports/nfl/draft/2023/02/28/nfl-mock-draft-2023-anthony-richardson-will-levis-combine/11363554002/","200"
"https://www.usatoday.com/sports/wnba/statistics/","301"
"https://www.usatoday.com/news/politics/","200"
"https://www.usatoday.com/survivor-pool/cb7d7ad9-221b-4497-934c-7a165af6f3d0","200"
"https://www.usatoday.com/sports/nhl/red-wings/","301"
"https://www.usatoday.com/fantasy/","307"
"https://www.usatoday.com/sports/nba/phoenix-suns/","200"
"https://www.usatoday.com/story/news/politics/2023/03/01/havana-syndrome-foreign-adversaries/11374463002/","200"
"https://www.usatoday.com/sports/high-school-sports-awards/setarrantcounty/","200"
"https://www.usatoday.com/sports/outdoors/","200"
"https://www.usatoday.com/sports/nba/spurs/","301"
"https://www.usatoday.com/story/news/investigations/2023/03/01/airplane-bird-wildlife-collisions-airport-safety-searchable-database/11304772002/","200"
"https://www.usatoday.com/sitemap/2015/september/","200"
"https://www.usatoday.com/sports/nhl/blues/","301"
"https://www.usatoday.com/sports/nba/milwaukee-bucks/","200"
"https://www.usatoday.com/sports/nfl/","200"
"https://www.usatoday.com/sports/mlb/","200"
"https://www.usatoday.com/story/travel/airline-news/2023/02/15/airplane-safety-seatbelt-turbulence/11022374002/","200"
"https://www.usatoday.com/story/news/2023/03/01/how-many-keys-on-piano/11248807002/","200"
"https://www.usatoday.com/sitemap/2018/march/","200"
"https://www.usatoday.com/story/travel/airline-news/2023/02/01/delaware-florida-flights-avelo/11149067002/","200"
"https://www.usatoday.com/sitemap/2014/","200"
"https://www.usatoday.com/story/money/personalfinance/2023/02/28/student-loan-debt-payment-prepare/11361626002/","200"
"https://www.usatoday.com/sports/nhl/schedule/","301"
"https://www.usatoday.com/sitemap/2012/december/","200"
"https://www.usatoday.com/sports/mlb/indians/","301"
"https://www.usatoday.com/sports/nba/transactions/","301"
"https://www.usatoday.com/sitemap/2018/november/","200"
"https://www.usatoday.com/sports/mlb/dodgers/","301"
"https://www.usatoday.com/story/travel/airline-news/2022/12/02/airline-flight-cancellations-delays-compensation/10790186002/","200"
"https://www.usatoday.com/story/graphics/2023/02/15/inflation-fuels-food-price-increases/11256507002/","200"
"https://www.usatoday.com/story/news/2022/07/08/what-colors-can-dogs-see/7782284001/","200"
"https://www.usatoday.com/sports/nfl/san-francisco-49ers/","200"
"https://www.usatoday.com/sports/nhl/odds/","301"
"https://www.usatoday.com/money/blueprint/pet-insurance/","200"
"https://www.usatoday.com/sports/ncaab/teams/","301"
"https://www.usatoday.com/sports/nba/","200"
"https://www.usatoday.com/media/popular/tech/","200"
"https://www.usatoday.com/sports/nhl/penguins/","301"
"https://www.usatoday.com/sitemap/2013/december/","200"
"https://www.usatoday.com/picture-gallery/sports/nfl/2023/02/15/nfl-power-rankings-conclusion-2022-season/11262739002/","200"
"https://www.usatoday.com/sitemap/2016/august/","200"
"https://www.usatoday.com/sports/nhl/avalanche/","301"
"https://www.usatoday.com/sports/mlb/yankees/","301"
"https://www.usatoday.com/pride/","200"
"https://www.usatoday.com/story/tech/reviewed/2023/01/20/how-watch-the-mandalorian-season-3-disney/11082985002/","200"
"https://www.usatoday.com/sitemap/2023/january/","200"
"https://www.usatoday.com/sports/nba/kings/","301"
"https://www.usatoday.com/sports/nfl/las-vegas-raiders/","200"
"https://www.usatoday.com/story/entertainment/movies/2022/10/18/how-many-pixar-movies-list/8177392001/","200"
"https://www.usatoday.com/story/news/politics/2023/03/01/covid-pandemic-subcommittee-hold-hearing-alleged-china-lab-leak/11377311002/","200"
"https://www.usatoday.com/opinion/columnist/","200"
"https://www.usatoday.com/sitemap/2018/december/","200"
"https://www.usatoday.com/money/blueprint/credit-cards/","200"
"https://www.usatoday.com/sports/local/wisconsin/","200"
"https://www.usatoday.com/media/popular/travel/","200"
"https://www.usatoday.com/tech/reviewedcom/deals/","200"
"https://www.usatoday.com/sitemap/2015/july/","200"
"https://www.usatoday.com/sports/nba/detroit-pistons/","200"
"https://www.usatoday.com/tangsvc/pg/11262739002/","200"
"https://www.usatoday.com/sports/ncaaf/","200"
"https://www.usatoday.com/sports/mlb/rays/","301"
"https://www.usatoday.com/sitemap/2017/may/","200"
"https://www.usatoday.com/sports/nfl/chicago-bears/","200"
"https://www.usatoday.com/sports/ncaaf/teams/","301"
"https://www.usatoday.com/sports/nhl/devils/","301"
"https://www.usatoday.com/sitemap/2018/april/","200"
"https://www.usatoday.com/story/news/politics/2023/03/01/trump-ron-desantis-robert-allen-new-college-makeover/11367792002/","302"
"https://www.usatoday.com/money/blueprint/travel-insurance/what-is-cancel-for-any-reason-travel-insurance/","200"
"https://www.usatoday.com/sports/sports-betting/","200"
"https://www.usatoday.com/sitemap/2016/april/","200"
"https://www.usatoday.com/sports/ncaab/scores/","301"
"https://www.usatoday.com/media/latest/money/","200"
"https://www.usatoday.com/story/life/2022/11/09/what-most-dangerous-zodiac-sign-breaking-down-12-signs/10128659002/","200"
"https://www.usatoday.com/sports/college/purdue-boilermakers/","200"
"https://www.usatoday.com/sports/nba/statistics/","301"
"https://www.usatoday.com/media/latest/photos/money/","200"
"https://www.usatoday.com/story/news/nation/2023/03/02/alex-murdaugh-lawyers-known-for-court-dramatic-scenes/11373573002/","302"
"https://www.usatoday.com/media/popular/photos/opinion/","200"
"https://www.usatoday.com/media/latest/videos/opinion/","200"
"https://www.usatoday.com/story/sports/nfl/2023/02/27/nfl-cut-candidates-ezekiel-elliott-dalvin-cook-joe-mixon-2023/11332756002/","200"
"https://www.usatoday.com/for-you/","200"
"https://www.usatoday.com/life/food-dining/","200"
"https://www.usatoday.com/sports/nhl/maple-leafs/","301"
"https://www.usatoday.com/story/life/2023/01/19/is-v-8-juice-healthy/10997638002/","200"
"https://www.usatoday.com/sitemap/2018/may/","200"
"https://www.usatoday.com/sports/nba/knicks/","301"
"https://www.usatoday.com/sports/college/butler-bulldogs/","200"
"https://www.usatoday.com/media/latest/entertainment/","200"
"https://www.usatoday.com/sitemap/2014/june/","200"
"https://www.usatoday.com/sitemap/2021/january/","200"
"https://www.usatoday.com/sports/mls/fc-cincinnati/","200"
"https://www.usatoday.com/story/sports/nfl/2023/02/02/patrick-mahomes-age-hometown-super-bowl-facts/11155525002/","200"
"https://www.usatoday.com/media/popular/news/","200"
"https://www.usatoday.com/sitemap/2022/march/","200"
"https://www.usatoday.com/sports/soccer/","200"
"https://www.usatoday.com/story/news/politics/2023/03/01/trump-ron-desantis-robert-allen-new-college-makeover/11367792002/?gnt-cfr=1","200"
"https://www.usatoday.com/story/news/world/2023/03/01/train-crash-derailment-greece/11372695002/","200"
"https://www.usatoday.com/story/entertainment/tv/2023/03/01/wheel-fortune-pat-sajak-snaps-player-almost-breaking-rule/11378486002/","200"
"https://www.usatoday.com/sports/nhl/sagarin/","301"
"https://www.usatoday.com/sports/mlb/blue-jays/","301"
"https://www.usatoday.com/sitemap/2015/june/","200"
"https://www.usatoday.com/sports/nfl/new-england-patriots/","200"
"https://www.usatoday.com/money/blueprint/personal-loans/","200"
"https://www.usatoday.com/story/sports/nfl/columnist/bell/2023/03/01/jalen-carter-arrest-warrant-nfl-draft-georgia-car-accident/11377295002/","200"
"https://www.usatoday.com/story/news/nation/2023/03/02/alex-murdaugh-lawyers-known-for-court-dramatic-scenes/11373573002/?gnt-cfr=1","200"
"https://www.usatoday.com/news/race-in-america/","200"
"https://www.usatoday.com/story/news/2022/10/13/what-is-a-meme-definition-examples/8074548001/","200"
"https://www.usatoday.com/media/latest/news/nation/","200"
"https://www.usatoday.com/oscars/","200"
"https://www.usatoday.com/sports/mlb/red-sox/","301"
"https://www.usatoday.com/sports/nba/76ers/","301"
"https://www.usatoday.com/sitemap/2018/october/","200"
"https://www.usatoday.com/story/tech/science/2023/02/16/largest-star-universe-red-hypergiant/11075755002/","200"
"https://www.usatoday.com/sitemap/2013/september/","200"
"https://www.usatoday.com/sports/nfl/seattle-seahawks/","200"
"https://www.usatoday.com/videos/news/nation/2023/03/02/snow-blankets-west/11378957002/","200"
"https://www.usatoday.com/tech/tips/","200"
"https://www.usatoday.com/sports/mlb/arizona-diamondbacks/","200"
"https://www.usatoday.com/story/money/reviewed/2023/02/28/best-amazon-deals-sales/11363956002/","200"
"https://www.usatoday.com/story/money/taxes/2023/02/19/what-federal-tax-credit-understanding-how-deduction-works/11106304002/","200"
"https://www.usatoday.com/media/latest/photos/","200"
"https://www.usatoday.com/news/health/","200"
"https://www.usatoday.com/sports/nfl/baltimore-ravens/","200"
"https://www.usatoday.com/sitemap/2020/october/","200"
"https://www.usatoday.com/sports/nfl/sagarin/","301"
"https://www.usatoday.com/money/blueprint/travel-insurance/","200"
"https://www.usatoday.com/videos/news/nation/2023/03/01/former-lagos-governot-wins-nigeria-elections/11376251002/","200"
"https://www.usatoday.com/tech/gaming/","200"
"https://www.usatoday.com/sports/nhl/detroit-red-wings/","200"
"https://www.usatoday.com/story/news/politics/2023/02/28/how-many-amendments-are-there/10562556002/","200"
"https://www.usatoday.com/media/latest/photos/sports/","200"
"https://www.usatoday.com/sports/high-school-sports-awards/","200"
"https://www.usatoday.com/story/tech/news/2023/02/27/blocked-phone-number-explained/10031244002/","200"
"https://www.usatoday.com/sports/nhl/predators/","301"
"https://www.usatoday.com/videos/news/have-you-seen/2023/03/01/close-call-moped-driver-almost-narrowly-avoids-getting-hit-train/11376319002/","200"
"https://www.usatoday.com/story/entertainment/celebrities/2023/03/01/macklemore-opens-up-recent-relapse-during-covid-shutdown/11379282002/","200"
"https://www.usatoday.com/sports/nba/mavericks/","301"
"https://www.usatoday.com/sitemap/2017/december/","200"
"https://www.usatoday.com/sports/ncaaf/sagarin/","301"
"https://www.usatoday.com/sitemap/2021/march/","200"
"https://www.usatoday.com/sports/wnba/standings/","301"
"https://www.usatoday.com/sitemap/2022/june/","200"
"https://www.usatoday.com/tech/","200"
"https://www.usatoday.com/media/popular/videos/travel/","200"
"https://www.usatoday.com/videos/news/nation/2023/03/02/prosecution-wraps-murdaugh-murder-trial/11379630002/","200"
"https://www.usatoday.com/sports/odds/","301"
"https://www.usatoday.com/story/entertainment/2022/07/05/how-many-pokemon-are-there/7729404001/","200"
"https://www.usatoday.com/sitemap/2016/","200"
"https://www.usatoday.com/sports/tennis/schedule/","301"
"https://www.usatoday.com/sports/wnba/schedule/","301"
"https://www.usatoday.com/story/sports/nfl/2023/03/01/nflpa-report-cards-8-most-alarming-findings/11375436002/","200"
"https://www.usatoday.com/videos/news/nation/2022/11/22/glaad-calls-out-hateful-rhetoric-after-deadly-colorado-shooting/10756114002/","200"
"https://www.usatoday.com/media/popular/photos/travel/","200"
"https://www.usatoday.com/story/opinion/columnist/2023/02/28/heal-polarization-listen-martin-luther-king/11358004002/","200"
"https://www.usatoday.com/money/investing/","200"
"https://www.usatoday.com/sitemap/2018/february/","200"
"https://www.usatoday.com/sports/nascar/drivers/","301"
"https://www.usatoday.com/sitemap/2019/may/","200"
"https://www.usatoday.com/videos/news/nation/2023/03/01/firefighter-dies-blaze-led-explosion/11376561002/","200"
"https://www.usatoday.com/sitemap/2018/august/","200"
"https://www.usatoday.com/story/exclusive/2021/12/28/local-teams/9041088002/","200"
"https://www.usatoday.com/sitemap/2015/may/","200"
"https://www.usatoday.com/story/tech/2023/01/22/what-does-imo-mean/10997315002/","200"
"https://www.usatoday.com/sports/nfl/new-york-giants/","200"
"https://www.usatoday.com/story/money/2023/02/28/biden-esg-investing-rule-gop-house-vote/11368297002/","200"
"https://www.usatoday.com/sports/nascar/schedule/","301"
"https://www.usatoday.com/story/news/nation/2023/03/01/how-to-watch-spacex-nasa-crew-6-dragon-launch/11375497002/","200"
"https://www.usatoday.com/money/personal-finance/","200"
"https://www.usatoday.com/storytelling/qa/grid/world-cup-2022-mens-roster-usa-mexico-canada/","404"
"https://www.usatoday.com/videos/news/nation/2023/03/02/training-paris-olympics-midst-war-ukraine/11379309002/","200"
"https://www.usatoday.com/sitemap/2020/december/","200"
"https://www.usatoday.com/sports/nfl/new-york-jets/","200"
"https://www.usatoday.com/sitemap/2022/","200"
"https://www.usatoday.com/media/latest/photos/opinion/","200"
"https://www.usatoday.com/sports/nba/rockets/","301"
"https://www.usatoday.com/sitemap/2021/april/","200"
"https://www.usatoday.com/sports/nascar/results/","301"
"https://www.usatoday.com/story/sports/college/2023/03/01/charlie-baker-ncaa-president-five-challenges-athletes-employees-nil/11366911002/","200"
"https://www.usatoday.com/sitemap/2013/april/","200"
"https://www.usatoday.com/story/entertainment/celebrities/2023/03/01/jay-leno-burns-new-face-kelly-clarkson-show/11374321002/","200"
"https://www.usatoday.com/sports/nba/suns/","301"
"https://www.usatoday.com/media/latest/videos/","200"
"https://www.usatoday.com/media/popular/videos/news/","200"
"https://www.usatoday.com/story/money/personalfinance/2022/10/12/how-much-money-do-you-need-to-retire/7790721001/","200"
"https://www.usatoday.com/sports/ncaab/injuries/","301"
"https://www.usatoday.com/sports/soccer/mls/teams/","301"
"https://www.usatoday.com/news/nation/","200"
"https://www.usatoday.com/sports/nba/raptors/","301"
"https://www.usatoday.com/weather/","302"
"https://www.usatoday.com/sports/nhl/jets/","301"
"https://www.usatoday.com/money/small-business/","200"
"https://www.usatoday.com/sports/nba/pelicans/","301"
"https://www.usatoday.com/sports/college/notre-dame/","200"
"https://www.usatoday.com/videos/news/politics/2023/03/01/chicago-mayor-lori-lightfoot-loses-reelection-bid-second-term/11373449002/","200"
"https://www.usatoday.com/media/popular/sports/","200"
"https://www.usatoday.com/sports/nba/pistons/","301"
"https://www.usatoday.com/sports/local/indiana/","200"
"https://www.usatoday.com/sports/nhl/senators/","301"
"https://www.usatoday.com/sports/mlb/milwaukee-brewers/","200"
"https://www.usatoday.com/sports/mlb/reds/","301"
"https://www.usatoday.com/story/news/2023/02/02/do-dogs-smile-what-does-it-mean/11041600002/","200"
"https://www.usatoday.com/money/blueprint/auto-insurance/","200"
"https://www.usatoday.com/sports/mlb/white-sox/","301"
"https://www.usatoday.com/sitemap/2022/may/","200"
"https://www.usatoday.com/tech/reviews/","200"
"https://www.usatoday.com/money/cars/","200"
"https://www.usatoday.com/sitemap/href","301"
"https://www.usatoday.com/sports/mlb/cleveland-guardians/","200"
"https://www.usatoday.com/humankind/","200"
"https://www.usatoday.com/news/ukraine/","200"
"https://www.usatoday.com/tech/reviewedcom/gifts/","200"
"https://www.usatoday.com/videos/news/have-you-seen/2023/03/01/parking-garage-roof-collapses-barely-misses-vehicle/11374076002/","200"
"https://www.usatoday.com/media/popular/photos/news/","200"
"https://www.usatoday.com/at-home/","200"
"https://www.usatoday.com/media/latest/news/world/","200"
"https://www.usatoday.com/sitemap/2021/july/","200"
"https://www.usatoday.com/story/news/factcheck/2020/02/12/fact-check-guidelines-usa-today/4735217002/","200"
"https://www.usatoday.com/media/latest/videos/travel/","200"
"https://www.usatoday.com/for-subscribers/","200"
"https://www.usatoday.com/sports/nba/clippers/","301"
"https://www.usatoday.com/story/news/2023/03/01/baby-boomers-age-range-years/11151270002/","200"
"https://www.usatoday.com/sports/mlb/angels/","301"
"https://www.usatoday.com/story/travel/2023/03/01/travel-international-health-pharmacists/11250625002/","200"
"https://www.usatoday.com/sports/wnba/scores/","301"
"https://www.usatoday.com/sitemap/2016/february/","200"
"https://www.usatoday.com/sports/wnba/","200"
"https://www.usatoday.com/sports/nba/grizzlies/","301"
"https://www.usatoday.com/story/news/2022/01/02/corrections-clarifications-2022/8883854002/","200"
"https://www.usatoday.com/sports/nfl/miami-dolphins/","200"
"https://www.usatoday.com/videos/news/2023/03/01/prosecution-delivers-closing-argument-murdaugh-double-murder-trial/11375579002/","200"
"https://www.usatoday.com/story/news/nation/2023/02/28/saving-endangered-right-whales-pits-advocates-against-lobstermen/11109487002/","302"
"https://www.usatoday.com/videos/news/2023/03/01/long-lost-ship-ironton-found-lake-huron-after-128-years/11377542002/","200"
"https://www.usatoday.com/sitemap/2022/november/","200"
"https://www.usatoday.com/sports/nfl/new-orleans-saints/","200"
"https://www.usatoday.com/sitemap/2013/november/","200"
"https://www.usatoday.com/story/life/health-wellness/2023/02/27/dating-horror-stories-tiktok-bad-dates/11316459002/","200"
"https://www.usatoday.com/media/popular/videos/","200"
"https://www.usatoday.com/climate-change/","200"
"https://www.usatoday.com/sports/nascar/sagarin/","301"
"https://www.usatoday.com/story/tech/tips/2022/10/11/how-make-facebook-post-shareable/10352521002/","200"
"https://www.usatoday.com/travel/experience-america/","200"
"https://www.usatoday.com/sitemap/2019/january/","200"
"https://www.usatoday.com/sports/local/ohio/","200"
"https://www.usatoday.com/story/news/investigations/2023/03/01/congressional-travel-derided-junkets-back-rise/11357975002/","200"
"https://www.usatoday.com/news/coronavirus/","200"
"https://www.usatoday.com/sitemap/2020/june/","200"
"https://www.usatoday.com/videos/news/nation/2023/03/01/jury-visits-crime-scene-murdaugh-murder-trial/11375883002/","200"
"https://www.usatoday.com/story/news/weather/2023/03/02/winter-weather-forecast-thursday-march-2/11377258002/","200"
"https://www.usatoday.com/sports/local/cleveland/","200"
"https://www.usatoday.com/pet-care-health/","200"
"https://www.usatoday.com/horoscopes/","200"
"https://www.usatoday.com/media/popular/photos/life/","200"
"https://www.usatoday.com/sitemap/2023/","200"
"https://www.usatoday.com/story/money/taxes/2023/02/27/irs-transcipt-code-826-846-570-explained/11282025002/","200"
"https://www.usatoday.com/sports/nfl/indianapolis-colts/","200"
"https://www.usatoday.com/sitemap/2022/september/","200"
"https://www.usatoday.com/story/news/nation/2023/02/28/saving-endangered-right-whales-pits-advocates-against-lobstermen/11109487002/?gnt-cfr=1","200"
"https://www.usatoday.com/opinion/cartoons/","200"
"https://www.usatoday.com/media/popular/opinion/","200"
"https://www.usatoday.com/money/blueprint/student-loans/best-private-student-loans/","200"
"https://www.usatoday.com/money/blueprint/personal-loans/best-personal-loans/","200"
"https://www.usatoday.com/story/entertainment/celebrities/2023/03/01/jena-malone-sexual-assault-hunger-games-mockingjay/11377999002/","200"
"https://www.usatoday.com/videos/news/have-you-seen/2023/03/01/rescued-baby-elephant-slides-down-hill-thailand-animal-sanctuary/11375240002/","200"
"https://www.usatoday.com/money/blueprint/auto-insurance/best-auto-insurance/","200"
"https://www.usatoday.com/story/life/health-wellness/2023/03/01/jennifer-aniston-sleep-health-insomnia-fitness/11340685002/","200"
"https://www.usatoday.com/staff/7493724002/connie-schultz/","200"
"https://www.usatoday.com/media/popular/","200"
"https://www.usatoday.com/sports/ncaab/sagarin/","301"
"https://www.usatoday.com/sitemap/2013/january/","200"
"https://www.usatoday.com/sitemap/2012/october/","200"
"https://www.usatoday.com/money/blueprint/retirement/what-is-retirement/","200"
"https://www.usatoday.com/sports/soccer/mls/standings/","301"
"https://www.usatoday.com/womenofthecentury/","200"
"https://www.usatoday.com/sitemap/2022/december/","200"
"https://www.usatoday.com/sports/nba/wizards/","301"
"https://www.usatoday.com/sports/college/arizona-state-sun-devils/","200"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/16003544/what-is-retirement.jpg","200"
